region,location,link,street_address,num_of_rooms,size,fee,final_price,percentage_change,price,sold_date
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-uppsala-kommun-siktargatan-18-8688334057061228800,Siktargatan 18,1,48.0,3422,1995000,            ±0 %          ,1995000,Såld28juni2022
Uppsalakommun,LUTHAGEN,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-luthagsesplanaden-18a-8464978247529224420,Luthagsesplanaden 18A,1,27.0,1011,1895000,            ±0 %          ,1895000,Såld28juni2022
Uppsalakommun,FulleröHage,https://www.hemnet.se/salda/lagenhet-3rum-fullero-hage-uppsala-kommun-stackmolnsvagen-91b-5640076240484986388,Stackmolnsvägen 91B,3,70.0,4222,2325000,            +1 %          ,2301980,Såld28juni2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-3rum-centrum-uppsala-kommun-s-t-olofsgatan-30b-1659891784184656106,S:t olofsgatan 30B,3,78.9,5428,3200000,,2301980,Såld28juni2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sysslomansgatan-7-3499389639361413101,Sysslomansgatan 7,1,34.0,2217,2275000,            -5 %          ,2166666,Såld28juni2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-4rum-kungsangen-uppsala-kommun-kungsangsgatan-57h-3322953346928829269,Kungsängsgatan 57H,4,102.0,4616,3500000,            -4 %          ,3365384,Såld28juni2022
Uppsalakommun,NorraRosendal,https://www.hemnet.se/salda/lagenhet-4rum-norra-rosendal-uppsala-kommun-dekangatan-10-2-1102-434831788726292340,Dekangatan 10 (2-1102),4,82.0,4808,3395000,            ±0 %          ,3395000,Såld28juni2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-seminariegrand-3-7787636981580121399,Seminariegränd 3,2,62.0,3557,2630000,            +5 %          ,2504761,Såld27juni2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-apelgatan-9-a-5533831128688328683,Apelgatan 9 A,2,61.0,3277,1850000,            ±0 %          ,1850000,Såld27juni2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-humlegatan-1-3683457971477243448,Humlegatan 1,1,33.0,2882,1495000,            ±0 %          ,1495000,Såld27juni2022
Uppsalakommun,Tunabackar,https://www.hemnet.se/salda/lagenhet-3rum-tunabackar-uppsala-kommun-tunagatan-26a-1370781820407495757,Tunagatan 26A,3,77.5,3875,1985000,            ±0 %          ,1985000,Såld27juni2022
Uppsalakommun,Höganäs,"https://www.hemnet.se/salda/lagenhet-2,5rum-hoganas-uppsala-kommun-s-t-olofsgatan-52b-1472176126645283910",S:t Olofsgatan 52B,2.5,67.0,3913,2240000,            +3 %          ,2174757,Såld27juni2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-fyrislundsgatan-44-751950628335670958,Fyrislundsgatan 44,3,83.5,3015,1950000,            -1 %          ,1930693,Såld27juni2022
Uppsalakommun,Gränbystaden,https://www.hemnet.se/salda/lagenhet-4rum-granbystaden-uppsala-kommun-marknadsgatan-48-7798925289856814874,Marknadsgatan 48,4,94.0,5209,3900000,            ±0 %          ,3900000,Såld26juni2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-2rum-centrum-uppsala-kommun-kungsangsgatan-41e-7005165589830546352,Kungsängsgatan 41E,2,48.5,2750,2690000,            ±0 %          ,2690000,Såld26juni2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-1rum-granby-sala-backe-uppsala-kommun-marknadsgatan-48-6842994790238968075,Marknadsgatan 48,1,29.5,1893,1525000,            ±0 %          ,1525000,Såld26juni2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-4rum-kapellgardet-uppsala-kommun-torngatan-24-4088136373163046385,Torngatan 24,4,110.0,5154,5500000,            -8 %          ,5092592,Såld26juni2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-3rum-kungsangen-industristaden-uppsala-kommun-kungsangsesplanaden-10a-2471472129593245286,Kungsängsesplanaden 10A,3,79.0,4270,3000000,            -6 %          ,2830188,Såld26juni2022
Uppsalakommun,Ultuna,https://www.hemnet.se/salda/lagenhet-1rum-ultuna-uppsala-kommun-backlosavagen-7-4926792074435673434,Bäcklösavägen 7,1,34.0,2537,1600000,            -3 %          ,1553398,Såld26juni2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-verkmastargatan-1a-9037652681193876934,Verkmästargatan 1A,2,52.0,2953,1695000,            ±0 %          ,1695000,Såld23juni2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-4rum-kungsangen-industristaden-uppsala-kommun-kungsangsgatan-57h-7390130267558766176,Kungsängsgatan 57H,4,102.0,4616,3895000,            ±0 %          ,3895000,Såld23juni2022
Uppsalakommun,Tunabackar,"https://www.hemnet.se/salda/lagenhet-3,5rum-tunabackar-uppsala-kommun-fjardhundragatan-22-5015319220948811971",Fjärdhundragatan 22,3.5,79.0,4151,2395000,            ±0 %          ,2395000,Såld23juni2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-1rum-svartbacken-uppsala-kommun-idrottsgatan-8-4841465006154136959,Idrottsgatan 8,1,22.3,1305,1350000,            +59 %          ,849056,Såld23juni2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-1rum-hoganas-uppsala-kommun-torkelsgatan-34-b-4718231488854765698,Torkelsgatan 34 B,1,40.0,2294,2095000,            ±0 %          ,2095000,Såld23juni2022
Uppsalakommun,Vädergatorna,"https://www.hemnet.se/salda/lagenhet-3,5rum-vadergatorna-uppsala-kommun-blixtgatan-19-1713971050647203725",Blixtgatan 19,3.5,82.5,4156,2000000,            -5 %          ,1904761,Såld23juni2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-murargatan-27-9074283652128126289,Murargatan 27,2,64.0,2301,1975000,            ±0 %          ,1975000,Såld23juni2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-5rum-luthagen-uppsala-kommun-luthagsesplanaden-30a-9064317218607240833,Luthagsesplanaden 30A,5,123.0,5311,5750000,            +5 %          ,5476190,Såld23juni2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-2rum-rosendal-uppsala-kommun-kansliskrivargatan-20-7447845507401007324,Kansliskrivargatan 20,2,38.0,1813,2250000,            +13 %          ,1991150,Såld23juni2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-3rum-salabacke-uppsala-kommun-murargatan-28b-7447705023290686118,Murargatan 28B,3,65.0,3033,2200000,            ±0 %          ,2200000,Såld23juni2022
Uppsalakommun,Fålhagen,"https://www.hemnet.se/salda/lagenhet-2,5rum-falhagen-uppsala-kommun-frodegatan-12-a-7244113270829907027",Frodegatan 12 A,2.5,62.0,3483,2950000,            +2 %          ,2892156,Såld23juni2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-4rum-kapellgardet-uppsala-kommun-portalgatan-13-7124420911265999165,Portalgatan 13,4,92.0,4969,3100000,            ±0 %          ,3100000,Såld23juni2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-petterslundsgatan-9-b-6019029017308399811,Petterslundsgatan 9 B,2,66.2,3015,2225000,            +1 %          ,2202970,Såld23juni2022
Uppsalakommun,Sävja,https://www.hemnet.se/salda/lagenhet-2rum-savja-uppsala-kommun-bergslagsresan-10-5671113670883908908,Bergslagsresan 10,2,68.5,4110,1410000,            +9 %          ,1293577,Såld23juni2022
Uppsalakommun,Sävja,https://www.hemnet.se/salda/lagenhet-3rum-savja-uppsala-kommun-gotlandsresan-59-3765675259945274613,Gotlandsresan 59,3,66.5,4236,1800000,            +7 %          ,1682242,Såld23juni2022
Uppsalakommun,Storvreta,https://www.hemnet.se/salda/lagenhet-3rum-storvreta-uppsala-kommun-askmolnsvagen-95-3395574017084389582,Åskmolnsvägen 95,3,76.5,5581,1625000,            -4 %          ,1562500,Såld23juni2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-3rum-falhagen-uppsala-kommun-vallbygatan-3-66420137435478950,Vallbygatan 3,3,61.5,3796,2800000,            +2 %          ,2745098,Såld23juni2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-3rum-kapellgardet-uppsala-kommun-kapellgatan-5-832928781754342447,Kapellgatan 5,3,85.5,4866,3335000,            +4 %          ,3206730,Såld22juni2022
Uppsalakommun,Kåbo,https://www.hemnet.se/salda/lagenhet-2rum-kabo-uppsala-kommun-gerd-enequists-gata-12-a-6992457115554309410,Gerd Enequists gata 12 A,2,64.0,3833,3145000,            ±0 %          ,3145000,Såld22juni2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-2rum-kungsangen-uppsala-kommun-sagargatan-15-d-6850258954422506026,Sågargatan 15 D,2,61.0,2984,2625000,            -3 %          ,2548543,Såld22juni2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-3rum-granby-sala-backe-uppsala-kommun-marknadsgatan-30a-6373613895315382144,Marknadsgatan 30A,3,68.5,3996,2400000,            ±0 %          ,2400000,Såld22juni2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-3rum-granby-sala-backe-uppsala-kommun-marknadsgatan-40-5085898373232638929,Marknadsgatan 40,3,78.5,4579,2900000,            ±0 %          ,2900000,Såld22juni2022
Uppsalakommun,Kåbo,https://www.hemnet.se/salda/lagenhet-4rum-kabo-uppsala-kommun-gerd-enequists-gata-14-4245772832747338284,Gerd Enequists gata 14,4,90.5,5055,3795000,            ±0 %          ,3795000,Såld22juni2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-luthagsesplanaden-9b-3592981536052262692,Luthagsesplanaden 9B,2,66.8,3408,2555000,            +2 %          ,2504901,Såld22juni2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-4rum-kungsangen-industristaden-uppsala-kommun-viragatan-9-2642882469335075993,Viragatan 9,4,100.0,5538,5650000,            +20 %          ,4708333,Såld22juni2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-kummingatan-8b-2186485014590281826,Kummingatan 8B,3,79.6,4330,2075000,            -5 %          ,1976190,Såld22juni2022
Uppsalakommun,Gränbystaden,https://www.hemnet.se/salda/lagenhet-3rum-granbystaden-uppsala-kommun-marknadsgatan-30a-1501942930616546230,Marknadsgatan 30A,3,68.5,3996,2450000,            ±0 %          ,2450000,Såld22juni2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-2rum-rosendal-uppsala-kommun-dekangatan-4-458889040222610975,Dekangatan 4,2,43.5,2883,2195000,            ±0 %          ,2195000,Såld22juni2022
Uppsalakommun,Nyby,"https://www.hemnet.se/salda/lagenhet-1,5rum-nyby-uppsala-kommun-viktor-rydbergsgatan-31-8608509244492608116",Viktor Rydbergsgatan 31,1.5,42.5,2970,1495000,            ±0 %          ,1495000,Såld22juni2022
Uppsalakommun,Tunabackar,https://www.hemnet.se/salda/lagenhet-2rum-tunabackar-uppsala-kommun-vapnargatan-13a-6568022106534310459,Väpnargatan 13A,2,64.5,3314,1975000,            ±0 %          ,1975000,Såld22juni2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-4rum-kapellgardet-uppsala-kommun-portalgatan-75-4464488105620109341,Portalgatan 75,4,111.5,6253,4195000,            ±0 %          ,4195000,Såld22juni2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-uppsala-kommun-tullgarnsgatan-3-3682681253012381786,Tullgarnsgatan 3,1,34.0,1873,1995000,            ±0 %          ,1995000,Såld22juni2022
Uppsalakommun,Löten,https://www.hemnet.se/salda/lagenhet-2rum-loten-nyby-uppsala-kommun-wivalliusgatan-41-2559382652959714784,Wivalliusgatan 41,2,61.0,3144,1810000,            +13 %          ,1601769,Såld22juni2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-frodegatan-33f-1614231844980762026,Frodegatan 33F,1,39.5,2730,1750000,            ±0 %          ,1750000,Såld22juni2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-2rum-centrum-uppsala-kommun-s-t-olofsgatan-28c-1856620185084707714,S:t Olofsgatan 28C,2,53.4,4105,2150000,            -2 %          ,2107843,Såld21juni2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-murargatan-13-8279085270225378327,Murargatan 13,1,41.5,2110,1750000,            +10 %          ,1590909,Såld21juni2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-sala-backe-uppsala-kommun-byggmastargatan-5c-7166389507500284005,Byggmästargatan 5C,2,66.0,3107,2250000,            +13 %          ,1991150,Såld21juni2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-4rum-sala-backe-uppsala-kommun-johannesbacksgatan-80b-6620472009036332373,Johannesbäcksgatan 80B,4,90.0,4029,2600000,            +4 %          ,2500000,Såld21juni2022
Uppsalakommun,Kapellgärdet,"https://www.hemnet.se/salda/lagenhet-3,5rum-kapellgardet-uppsala-kommun-rabyvagen-34-5226254100034186673",Råbyvägen 34,3.5,92.0,4825,3375000,            +13 %          ,2986725,Såld21juni2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-norrtaljegatan-9c-4988201211844851829,Norrtäljegatan 9C,1,36.5,2520,2300000,            +15 %          ,2000000,Såld21juni2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-4rum-sala-backe-uppsala-kommun-grona-gatan-25c-3536989163980046117,Gröna gatan 25C,4,92.0,5197,2700000,            +13 %          ,2389380,Såld21juni2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-sala-backe-uppsala-kommun-johannesbacksgatan-95a-fast-pris-2376213505530326736,Johannesbäcksgatan 95A - FAST PRIS!,2,44.0,2785,1895000,            ±0 %          ,1895000,Såld21juni2022
Uppsalakommun,Gottsunda,https://www.hemnet.se/salda/lagenhet-3rum-gottsunda-uppsala-kommun-altfiolsvagen-3d-1981930880734101948,Altfiolsvägen 3D,3,85.0,4831,1695000,            ±0 %          ,1695000,Såld21juni2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-4rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-36-1671926033083424019,Torgny Segerstedts allé 36,4,83.0,4644,3500000,            +8 %          ,3240740,Såld21juni2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14-e-8172959095683910469,Petterslundsgatan 14 E,1,24.0,1759,1525000,            -2 %          ,1495098,Såld21juni2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-3rum-kapellgardet-uppsala-kommun-portalgatan-66-7934857756261314890,Portalgatan 66,3,81.0,4080,3345000,            ±0 %          ,3345000,Såld21juni2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-2rum-hoganas-uppsala-kommun-salagatan-15a-7316130750340132329,Salagatan 15A,2,39.0,2985,2225000,            +1 %          ,2202970,Såld21juni2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-3rum-kungsangen-uppsala-kommun-kungsangsgatan-59b-1835950835923847812,Kungsängsgatan 59B,3,81.0,4341,3400000,            +7 %          ,3177570,Såld21juni2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-4rum-kapellgardet-uppsala-kommun-torngatan-18-1036286469665319364,Torngatan 18,4,98.0,5028,3595000,            ±0 %          ,3595000,Såld21juni2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-1rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-21-76746283073194870,Torgny Segerstedts allé 21,1,32.0,1566,1750000,            ±0 %          ,1750000,Såld21juni2022
Uppsalakommun,Löten,https://www.hemnet.se/salda/lagenhet-2rum-loten-uppsala-kommun-lings-vag-85-6374802146657075732,Lings väg 85,2,69.0,4202,2000000,            +11 %          ,1801801,Såld20juni2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-3rum-luthagen-uppsala-kommun-jumkilsgatan-20b-5381807092450712302,Jumkilsgatan 20B,3,72.4,2971,2600000,            +4 %          ,2500000,Såld20juni2022
Uppsalakommun,Uppsala,https://www.hemnet.se/salda/lagenhet-3rum-uppsala-uppsala-kommun-herrhagsvagen-195-3693020513204334705,Herrhagsvägen 195,3,76.0,3976,2100000,            +5 %          ,2000000,Såld20juni2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-torkelsgatan-2b-821883376788139613,Torkelsgatan 2B,2,54.5,3239,2340000,            +7 %          ,2186915,Såld20juni2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-3rum-centrum-uppsala-kommun-linnegatan-16b-5779750018650471651,Linnégatan 16B,3,75.0,4710,3150000,            +5 %          ,3000000,Såld20juni2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-4rum-salabacke-uppsala-kommun-ritargatan-4b-4447753735855247673,Ritargatan 4B,4,96.3,4181,2900000,            +4 %          ,2788461,Såld20juni2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-3rum-granby-uppsala-kommun-albert-engstromsgatan-2h-4259725454059374302,Albert engströmsgatan 2H,3,75.5,4563,2495000,            ±0 %          ,2495000,Såld20juni2022
Uppsalakommun,FRÄMRELUTHAGEN,https://www.hemnet.se/salda/lagenhet-3rum-framre-luthagen-fjardingen-uppsala-kommun-sysslomansgatan-15a-1875891379538246912,Sysslomansgatan 15A,3,78.0,2415,4500000,            -2 %          ,4411764,Såld20juni2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14e-927849130499335342,Petterslundsgatan 14E,1,24.0,1759,1600000,            ±0 %          ,1600000,Såld20juni2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-svartbacksgatan-33b-5097397006912443059,Svartbäcksgatan 33B,1,29.5,1499,1930000,            +2 %          ,1892156,Såld19juni2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-frodegatan-5-f-5071048151748051617,Frodegatan 5 F,1,45.0,2297,2150000,            +3 %          ,2087378,Såld19juni2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-eriksgatan-17-2979278138677616124,Eriksgatan 17,2,66.8,3876,2195000,            ±0 %          ,2195000,Såld19juni2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-5rum-centrum-uppsala-kommun-s-t-persgatan-19e-1459138260394294781,S:t Persgatan 19E,5,125.0,5414,5000000,            -5 %          ,4761904,Såld19juni2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-stabby-uppsala-kommun-stabby-alle-11-l-88021848034348665,Stabby Allé 11 L,1,31.0,2409,1725000,            -1 %          ,1707920,Såld19juni2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-3rum-sala-backe-uppsala-kommun-kallparksgatan-12c-7523248208809521057,Källparksgatan 12C,3,76.5,3260,2500000,            +19 %          ,2100840,Såld18juni2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-ringgatan-2a-6394081536577252515,Ringgatan 2A,2,64.0,3585,2800000,            +12 %          ,2499999,Såld18juni2022
Uppsalakommun,ÖvreSlotts,https://www.hemnet.se/salda/lagenhet-2rum-ovre-slotts-uppsala-kommun-rundelsgrand-8-6028696677984781363,Rundelsgränd 8,2,43.0,2829,2200000,            -4 %          ,2115384,Såld18juni2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-frodegatan-10a-3590002037366971037,Frodegatan 10A,2,64.5,3655,3400000,            -3 %          ,3300970,Såld18juni2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-2rum-kapellgardet-uppsala-kommun-orgelgatan-9-1639056173837708518,Orgelgatan 9,2,52.0,2382,2400000,            ±0 %          ,2400000,Såld18juni2022
