region,location,link,street_address,num_of_rooms,size,fee,final_price,percentage_change,price,sold_date
Uppsalakommun,Årsta,"https://www.hemnet.se/salda/lagenhet-2rum-arsta-uppsala-kommun-fyrislundsgatan-52,-van-4-1274575681362623645","Fyrislundsgatan 52, VÅN 4",2,62.3,3073,1795000,            ±0 %          ,1795000,Såld7september2022
Uppsalakommun,SalaBacke,https://www.hemnet.se/salda/lagenhet-4rum-sala-backe-uppsala-kommun-ritargatan-10a-4290271607950372119,Ritargatan 10A,4,96.2,4092,2895000,            ±0 %          ,2895000,Såld7september2022
Uppsalakommun,Nyby,"https://www.hemnet.se/salda/lagenhet-1,5rum-nyby-uppsala-kommun-viktor-rydbergsgatan-38-4363417160028102906",Viktor Rydbergsgatan 38,1.5,41.0,2350,1495000,            ±0 %          ,1495000,Såld7september2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-kummingatan-29b-939915823098674731,Kummingatan 29B,3,79.7,3813,2180000,            -1 %          ,2158415,Såld7september2022
Uppsalakommun,Dragarbrunn,https://www.hemnet.se/salda/lagenhet-2rum-dragarbrunn-uppsala-kommun-baverns-grand-18b-485121441080177361,Bäverns gränd 18B,2,61.0,3793,2300000,            ±0 %          ,2300000,Såld7september2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-sala-backe-uppsala-kommun-arstagatan-39-8611945883516144251,Årstagatan 39,2,54.0,2766,2190000,            +29 %          ,1697674,Såld7september2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-3rum-salabacke-uppsala-kommun-fyrislundsgatan-21a-6418443214683571853,Fyrislundsgatan 21A,3,80.0,4575,2700000,            -3 %          ,2621359,Såld7september2022
Uppsalakommun,Gottsunda,"https://www.hemnet.se/salda/lagenhet-5,5rum-gottsunda-uppsala-kommun-cellovagen-37-5819171068758307885",Cellovägen 37,5.5,142.0,7384,1970000,            +4 %          ,1894230,Såld7september2022
Uppsalakommun,Bellman,https://www.hemnet.se/salda/lagenhet-3rum-bellman-uppsala-kommun-bellmansgatan-4-5776616271048766689,Bellmansgatan 4,3,67.0,3641,1700000,            +3 %          ,1650485,Såld7september2022
Uppsalakommun,Slavsta,https://www.hemnet.se/salda/lagenhet-4rum-slavsta-uppsala-kommun-mariedalsgatan-4-5072867422441627629,Mariedalsgatan 4,4,106.0,6458,3100000,            -2 %          ,3039215,Såld7september2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-4rum-hoganas-uppsala-kommun-storgatan-9b-4626832149171703785,Storgatan 9B,4,90.0,3754,3475000,            ±0 %          ,3475000,Såld7september2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-uppsala-kommun-sagargatan-12-b-3420213399009915292,Sågargatan 12 B,1,35.0,2446,1995000,            ±0 %          ,1995000,Såld7september2022
Uppsalakommun,Herrhagen,https://www.hemnet.se/salda/lagenhet-3rum-herrhagen-uppsala-kommun-herrhagsvagen-188-fast-pris-542353318016201058,Herrhagsvägen 188 - fast pris!,3,73.2,4779,1200000,            -14 %          ,1052631,Såld7september2022
Uppsalakommun,Tunabackar,"https://www.hemnet.se/salda/lagenhet-2,5rum-tunabackar-uppsala-kommun-fjardhundragatan-28-8118586350633460059",Fjärdhundragatan 28,2.5,65.5,3461,1895000,            ±0 %          ,1895000,Såld6september2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-murargatan-10-b-3090334886544637870,Murargatan 10 B,2,51.9,2798,1980000,            +10 %          ,1799999,Såld6september2022
Uppsalakommun,Luthagen,"https://www.hemnet.se/salda/lagenhet-1,5rum-luthagen-uppsala-kommun-luthagsesplanaden-34b-8643565914804758738",Luthagsesplanaden 34B,1.5,43.0,2426,2075000,            +4 %          ,1995192,Såld6september2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-luthagsesplanaden-3-b-7638182103781049150,Luthagsesplanaden 3 B,1,23.0,1422,1600000,            -3 %          ,1553398,Såld6september2022
Uppsalakommun,FÅLHAGEN,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-liljegatan-6d-6151156915053382427,Liljegatan 6D,2,49.0,2820,1895000,            -10 %          ,1722727,Såld6september2022
Uppsalakommun,Gunsta,https://www.hemnet.se/salda/lagenhet-1rum-gunsta-uppsala-kommun-hjulaxelvagen-128-5767151218507233932,Hjulaxelvägen 128,1,31.0,1954,1195000,            -18 %          ,1012711,Såld6september2022
Uppsalakommun,GamlaUppsala,https://www.hemnet.se/salda/lagenhet-3rum-gamla-uppsala-uppsala-kommun-orvars-vag-25-3658776325910103591,Orvars väg 25,3,74.3,5018,1800000,            -10 %          ,1636363,Såld6september2022
Uppsalakommun,Ulleråker,https://www.hemnet.se/salda/lagenhet-2rum-ulleraker-uppsala-kommun-ullerakersvagen-62-2350698564368231938,Ulleråkersvägen 62,2,67.0,4377,1890000,            -3 %          ,1834951,Såld5september2022
Uppsalakommun,Luthagen,"https://www.hemnet.se/salda/lagenhet-2,5rum-luthagen-uppsala-kommun-luthagsesplanaden-1a-5651141027382892567",Luthagsesplanaden 1A,2.5,60.0,3255,2295000,            -6 %          ,2165094,Såld5september2022
Uppsalakommun,KÅBO,"https://www.hemnet.se/salda/lagenhet-1rum-kabo-uppsala-kommun-banergatan-16-c,-1203-8972230583832064853","Banérgatan 16 C, 1203",1,20.0,1252,1190000,            -5 %          ,1133333,Såld5september2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-korvelgatan-37a-7969215442926282344,Körvelgatan 37A,3,79.7,4316,1995000,            ±0 %          ,1995000,Såld5september2022
Uppsalakommun,Höganäs,"https://www.hemnet.se/salda/lagenhet-1,5rum-hoganas-uppsala-kommun-s-t-olofsgatan-56-c-6634409958804875012",S:t Olofsgatan 56 C,1.5,44.0,2656,1795000,            -5 %          ,1709523,Såld5september2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-sala-backe-uppsala-kommun-verkmastargatan-1d-2546928331805226807,Verkmästargatan 1D,2,52.0,2953,1755000,            -2 %          ,1720588,Såld5september2022
Uppsalakommun,Gottsunda,"https://www.hemnet.se/salda/lagenhet-3,5rum-gottsunda-uppsala-kommun-cellovagen-111-2363960723717406705",Cellovägen 111,3.5,83.0,4668,1990000,            ±0 %          ,1990000,Såld5september2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-geijersgatan-3-2046382723628191872,Geijersgatan 3,2,48.5,2853,2125000,            -3 %          ,2063106,Såld5september2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-apelgatan-9c-1825418892133355235,Apelgatan 9C,2,59.5,3285,1680000,            -9 %          ,1541284,Såld5september2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-2rum-hoganas-uppsala-kommun-botvidsgatan-8b-744971297856951493,Botvidsgatan 8B,2,53.0,3048,2600000,            +4 %          ,2500000,Såld5september2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-3rum-framre-luthagen-uppsala-kommun-gluntens-grand-4-a-1587592038406134,Gluntens gränd 4 A,3,75.0,4361,3695000,            -8 %          ,3421296,Såld5september2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-uppsala-kommun-industrigatan-21-6751738529053776435,Industrigatan 21,1,35.0,2153,2000000,            ±0 %          ,2000000,Såld4september2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-1rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-27-3912133939142589841,Torgny Segerstedts allé 27,1,32.0,1566,1950000,,2000000,Såld4september2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-1rum-hoganas-uppsala-kommun-vaksalagatan-36d-3251386763633524323,Vaksalagatan 36D,1,30.0,1721,1550000,            -9 %          ,1422018,Såld4september2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-borjegatan-31c-3241136543266752242,Börjegatan 31C,2,47.6,2316,2100000,            +5 %          ,2000000,Såld4september2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-grona-gatan-11-7344997966969115436,Gröna gatan 11,2,56.0,3166,1740000,            -1 %          ,1722772,Såld3september2022
Uppsalakommun,Höganäs,"https://www.hemnet.se/salda/lagenhet-1,5rum-hoganas-uppsala-kommun-storgatan-9a-7018375463516406260",Storgatan 9A,1.5,43.8,1895,2150000,            +3 %          ,2087378,Såld3september2022
Uppsalakommun,Ultuna,https://www.hemnet.se/salda/lagenhet-3rum-ultuna-uppsala-kommun-backlosavagen-5-5159621493614088576,Bäcklösavägen 5,3,73.0,4217,2800000,            +8 %          ,2592592,Såld3september2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-4rum-luthagen-uppsala-kommun-luthagsesplanaden-21a-1167788138423259424,Luthagsesplanaden 21A,4,88.0,4350,4600000,            +7 %          ,4299065,Såld3september2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-5rum-kapellgardet-uppsala-kommun-portalgatan-54-9215253595607331058,Portalgatan 54,5,119.5,6074,3250000,            -1 %          ,3217821,Såld2september2022
Uppsalakommun,Bellman,https://www.hemnet.se/salda/lagenhet-6rum-bellman-uppsala-kommun-bellmansgatan-34-9094328327484074601,Bellmansgatan 34,6,136.0,7890,3000000,            +4 %          ,2884615,Såld2september2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sysslomansgatan-7-9008700664396503729,Sysslomansgatan 7,1,35.0,2217,2200000,            -4 %          ,2115384,Såld2september2022
Uppsalakommun,Gottsunda,https://www.hemnet.se/salda/lagenhet-2rum-gottsunda-uppsala-kommun-valthornsvagen-8-7589685257705032348,Valthornsvägen 8,2,64.0,3920,1200000,            +21 %          ,991735,Såld2september2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-3rum-kungsangen-uppsala-kommun-tullgarnsgatan-18-7220071914931384180,Tullgarnsgatan 18,3,82.0,4203,3300000,            -5 %          ,3142857,Såld2september2022
Uppsalakommun,Svartbäcken,"https://www.hemnet.se/salda/lagenhet-1,5rum-svartbacken-uppsala-kommun-skoldungagatan-30b-6096510012363166637",Sköldungagatan 30B,1.5,41.0,2535,1830000,            +2 %          ,1794117,Såld2september2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-kyrkogardsgatan-45-b-5074534739097246815,Kyrkogårdsgatan 45 B,1,12.0,1009,840000,            -6 %          ,792452,Såld2september2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-sturegatan-16a-3770485786351573764,Sturegatan 16A,2,56.0,3291,2370000,            +3 %          ,2300970,Såld2september2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-3rum-kapellgardet-uppsala-kommun-portalgatan-57-2275630190689848048,Portalgatan 57,3,73.0,4800,2800000,            +4 %          ,2692307,Såld2september2022
Uppsalakommun,Nyby,https://www.hemnet.se/salda/lagenhet-3rum-nyby-uppsala-kommun-leopoldsgatan-19-2042617810756442945,Leopoldsgatan 19,3,68.0,3793,2075000,            +4 %          ,1995192,Såld2september2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-3rum-kungsangen-uppsala-kommun-sagargatan-12b-1475165456359405443,Sågargatan 12B,3,70.0,3941,2850000,            +2 %          ,2794117,Såld2september2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-3rum-salabacke-uppsala-kommun-murargatan-29-1142421944389063727,Murargatan 29,3,72.2,2682,2100000,            -6 %          ,1981132,Såld2september2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-4rum-luthagen-uppsala-kommun-borjegatan-51b-9158767619534125202,Börjegatan 51B,4,85.5,4744,3580000,            +9 %          ,3284403,Såld1september2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-12a-4781832193352196532,Fyrisvallsgatan 12A,1,29.0,1995,1595000,            +7 %          ,1490654,Såld1september2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-3rum-falhagen-uppsala-kommun-s-t-goransgatan-26b-9156423021563439072,S:t Göransgatan 26B,3,80.0,3400,6160000,            +12 %          ,5499999,Såld1september2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-3rum-centrum-uppsala-kommun-kungsangsgatan-41-a-8695148652181882361,Kungsängsgatan 41 A,3,71.5,4011,3300000,            +5 %          ,3142857,Såld1september2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-verkmastargatan-1a-7660216008983803533,Verkmästargatan 1A,2,58.5,3262,1695000,            ±0 %          ,1695000,Såld1september2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-3rum-kapellgardet-uppsala-kommun-djaknegatan-25a-3653632919768877527,Djäknegatan 25A,3,69.2,3471,2400000,            +2 %          ,2352941,Såld1september2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-munkgatan-5b-2842350780748407477,Munkgatan 5B,1,26.0,1212,1795000,            ±0 %          ,1795000,Såld1september2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-geijersgatan-46a-2458587466065815977,Geijersgatan 46A,2,49.0,3177,2095000,            ±0 %          ,2095000,Såld1september2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-gimogatan-5b-4645551196754363034,Gimogatan 5B,2,45.0,2664,1800000,            ±0 %          ,1800000,Såld31augusti2022
Uppsalakommun,Vädergatorna,https://www.hemnet.se/salda/lagenhet-3rum-vadergatorna-uppsala-kommun-tovadersgatan-12-8417241077598956159,Tövädersgatan 12,3,75.5,3982,1770000,            -1 %          ,1752475,Såld31augusti2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-4rum-salabacke-uppsala-kommun-murargatan-14a-8003027089287521485,Murargatan 14A,4,87.3,4969,2850000,,1752475,Såld31augusti2022
Uppsalakommun,Eriksberg,https://www.hemnet.se/salda/lagenhet-3rum-eriksberg-uppsala-kommun-faltspatsvagen-6-2920889651223708788,Fältspatsvägen 6,3,73.0,3456,3000000,            +13 %          ,2654867,Såld31augusti2022
Uppsalakommun,Luthagen,"https://www.hemnet.se/salda/lagenhet-1,5rum-luthagen-uppsala-kommun-lockgatan-3-8827266487440429466",Lockgatan 3,1.5,52.0,3029,1850000,            -2 %          ,1813725,Såld31augusti2022
Uppsalakommun,Luthagen,"https://www.hemnet.se/salda/lagenhet-1,5rum-luthagen-uppsala-kommun-luthagsesplanaden-36a-6352383941768897832",Luthagsesplanaden 36A,1.5,43.0,2429,1900000,            +19 %          ,1596638,Såld31augusti2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sysslomansgatan-20c-4386878364464683744,Sysslomansgatan 20C,1,30.0,1519,1990000,            ±0 %          ,1990000,Såld31augusti2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-2rum-framre-luthagen-uppsala-kommun-gotgatan-10b-4234894313729053173,Götgatan 10B,2,37.5,1851,2250000,            +5 %          ,2142857,Såld31augusti2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-uppsala-kommun-industrigatan-19-3002708109778337107,Industrigatan 19,1,34.5,2139,1995000,            ±0 %          ,1995000,Såld31augusti2022
Uppsalakommun,Höganäs,"https://www.hemnet.se/salda/lagenhet-2,5rum-hoganas-uppsala-kommun-vaderkvarnsgatan-11b-709163940413362550",Väderkvarnsgatan 11B,2.5,63.0,2870,2600000,            +13 %          ,2300884,Såld31augusti2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-5rum-hoganas-centrum-uppsala-kommun-s-t-olofsgatan-48-4990496448060833824,S:t Olofsgatan 48,5,114.3,4921,3970000,            +5 %          ,3780952,Såld30augusti2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-3rum-centrum-uppsala-kommun-svartbacksgatan-35-2673182014629681034,Svartbäcksgatan 35,3,83.9,3901,3850000,            +10 %          ,3499999,Såld30augusti2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-3rum-svartbacken-kvarngar-uppsala-kommun-skolgatan-22-a-8380101204168505724,Skolgatan 22 A,3,89.0,4339,4375000,            -2 %          ,4289215,Såld30augusti2022
Uppsalakommun,Kåbo,https://www.hemnet.se/salda/lagenhet-3rum-kabo-uppsala-kommun-artillerigatan-12f-6993415693583910636,Artillerigatan 12F,3,81.0,4068,3600000,            -8 %          ,3333333,Såld30augusti2022
Uppsalakommun,Vädergatorna,https://www.hemnet.se/salda/lagenhet-3rum-vadergatorna-uppsala-kommun-molngatan-11-6381157932977728154,Molngatan 11,3,77.5,3958,2350000,            +18 %          ,1991525,Såld30augusti2022
Uppsalakommun,Sävja,https://www.hemnet.se/salda/lagenhet-3rum-savja-uppsala-kommun-smalandsvagen-2-5060457672744159929,Smålandsvägen 2,3,78.7,5788,1650000,            +10 %          ,1499999,Såld30augusti2022
Uppsalakommun,NorraLuthagen,https://www.hemnet.se/salda/lagenhet-4rum-norra-luthagen-uppsala-kommun-gimogatan-13b-4411386215642481831,Gimogatan 13B,4,98.0,4300,3820000,            +28 %          ,2984375,Såld30augusti2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-wallingatan-1-2738147973493066926,Wallingatan 1,1,25.0,947,1705000,            +1 %          ,1688118,Såld30augusti2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-4rum-kungsangen-industristaden-uppsala-kommun-skyttelgatan-6-1787293221126157377,Skyttelgatan 6,4,103.0,5063,5400000,            +14 %          ,4736842,Såld30augusti2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-1rum-svartbacken-uppsala-kommun-svartbacksgatan-103-c-1699285005125194484,Svartbäcksgatan 103 C,1,38.5,2938,1495000,            ±0 %          ,1495000,Såld30augusti2022
Uppsalakommun,Vädergatorna,https://www.hemnet.se/salda/lagenhet-3rum-vadergatorna-uppsala-kommun-tovadersgatan-15b-2679425914406251939,Tövädersgatan 15B,3,91.0,3916,2520000,            +5 %          ,2400000,Såld29augusti2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-4rum-svartbacken-uppsala-kommun-folkungagatan-16b-8870915445358123440,Folkungagatan 16B,4,107.7,4394,3800000,            +12 %          ,3392857,Såld29augusti2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-kallparksgatan-20-8516098949966941393,Källparksgatan 20,2,44.0,1341,1695000,            -6 %          ,1599056,Såld29augusti2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-1rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-24-3851975620513874019,Torgny Segerstedts allé 24,1,31.0,2420,1560000,            -2 %          ,1529411,Såld29augusti2022
